google_place_id,station_name,address,latitude,longitude,business_status,primary_type,types,district,is_operational,likely_private,access_guess
ChIJPaaH4XVJzDERM81J8IB-O3Q,DC Handal Charging Station,"Ground Floor, United Point Mall, Jalan Lang Emas, Segambut, 51200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1909351,101.65353739999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJNSGjvqNIzDERBGGCZCRDLHU,ChargeSINI Charging Station,"12, Persiaran Residen Persiaran Residen, Desa Parkcity, Pandan Perdana, 52200 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.1851252,101.6345446,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJE6U9MJFIzDERxLz7Ea8dgNM,ChargeSINI Charging Station,"Residensi Harmoni 2 Jalan Prima Pelangi 7, Bukit Prima Pelangi, Segambut, 51200 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.1784585,101.6448369,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJY8sEFR9PzDERlGcZG68RlZk,chargEV Charging Station,"The Curve The Curve, 6, Jalan PJU 7/2, Mutiara Damansara, 47800 Petaling Jaya, Selangor, Malaysia",3.1571493,101.6117304,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJR0ivDp5HzDER8MtPXQKyEts,EVPower Charging Station,"UG, 168 Park Selayang Mall, Persiaran 3, Baru Selayang, 68100 Batu Caves, 68100 Selayang, Selangor, Malaysia",3.2491939,101.6496337,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Gombak,True,False,likely-public
ChIJtRp2_ZW_zTERl-J83Ywn00o,chargEV Charging Station,"Bas Teksi Sepang 43900 MY, 43900, Selangor, Malaysia",2.7448340000000004,101.684595,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Sepang,True,False,likely-public
ChIJV3jBc5a_zTERUEv5etYP1R8,Gentari Charging Station,"Level CP3, Pillar E1 & F1, Blok A, 26, 43900 Sepang, Selangor, Malaysia",2.7452682999999998,101.68576879999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Sepang,True,False,likely-public
ChIJL-m5DZa_zTERVFCoOlRxFwE,chargEV Charging Station,"2, KLIA2 Arrival Lane, 64000 Sepang, Selangor, Malaysia",2.7453810000000005,101.685233,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Sepang,True,False,likely-public
ChIJeaV7pgy_zTERiXEwYafUv20,Virta Global Charging Station,"petronas, pt 3906, jalan terminal, 43900 Sepang, Selangor, Malaysia",2.7647,101.6832,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|point_of_interest|transportation_service|establishment,Sepang,True,False,likely-public
ChIJ71FNgJe4zTERuAeErzVktfQ,ChargeSINI Charging Station,"Holiday Inn Sepang Airport, an, IHG Hotel, Jalan Warisan Sentral 2, KIP Sentral, 43900 Sepang, Selangor, Malaysia",2.8203503999999997,101.6952673,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|point_of_interest|transportation_service|establishment,Sepang,True,False,likely-public
ChIJdYxOUwC5zTERWtQgN4XeiR8,JomCharge Charging Station,"KipMall, KIPMall Kota Warisan, Kota Warisan, 43900 Sepang, Selangor, Malaysia",2.8236448,101.695526,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|point_of_interest|transportation_service|establishment,Sepang,True,False,likely-public
ChIJDWMcjuq3zTERErzESKnrmfM,Virta Global Charging Station,"Presint 5, 62200 Putrajaya, Malaysia",2.8954915,101.6862123,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Putrajaya,True,False,likely-public
ChIJY8S4DJa3zTERPzMG4IYwSzg,Gentari Charging Station,"Pr Putrajaya, Pusat Konvensyen Antarabangsa Putrajaya, Presint 5, 62000 Putrajaya, Wilayah Persekutuan Putrajaya, Malaysia",2.8952773000000005,101.67792999999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Putrajaya,True,False,likely-public
ChIJE4ggDs-3zTERLY5ftJM_PEI,Gentari Charging Station,"Persiaran APEC, Cyberjaya, 63000 Cyberjaya, Selangor, Malaysia",2.9362168,101.6615553,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Sepang,True,False,likely-public
ChIJ31ljwd_JzTERyuXim1sAgFs,ChargEV Charging Station,"Putrajaya Perdana Berhad, 5, Jalan P16, Presint 16, 62150 Putrajaya, Wilayah Persekutuan Putrajaya, Malaysia",2.9343668000000003,101.70854159999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Putrajaya,True,False,likely-public
ChIJ1R5jeEq2zTERSTw-GxsJNqs,Gentari Charging Station,"Kompleks Perbadanan Putrajaya, 24, Persiaran Perdana, Presint 3, 62675 Putrajaya, Wilayah Persekutuan Putrajaya, Malaysia",2.9188848999999997,101.6840081,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Putrajaya,True,False,likely-public
ChIJf4WpZAC3zTEReBwpSTNBuf0,Gentari Charging Station,"Presint 1, 62000 Putrajaya, Malaysia",2.9380200999999997,101.69483900000002,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Putrajaya,True,False,likely-public
ChIJGWKQg5q3zTERZtwejBHb_XY,DC Handal Charging Station,"Pulse Grande Hotel Putrajaya, Jalan Putra Perdana, Presint 1, 62000 Putrajaya, Wilayah Persekutuan Putrajaya, Malaysia",2.9432150999999998,101.6998567,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Putrajaya,True,False,likely-public
ChIJoRZmDka2zTERs9YDBnjSQGk,ChargeSINI Charging Station,"Tamara Residence, Jalan Temoleh P8/4, Presint 8, 62250 Putrajaya, Malaysia",2.9266717,101.678941,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Putrajaya,True,False,likely-public
ChIJBQibnKS3zTERuHkdLkvslIk,Gentari Charging Station,"1, Jalan P5/5, Presint 5, 62000 Putrajaya, Wilayah Persekutuan Putrajaya, Malaysia",2.9016978,101.67066369999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Putrajaya,True,False,likely-public
ChIJX_dzhly2zTERPBIMOFmhYgg,Gentari Charging Station,"Putrajaya Sentral, Presint 7, 62000 Putrajaya, Wilayah Persekutuan Putrajaya, Malaysia",2.9313244,101.6701622,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Putrajaya,True,False,likely-public
ChIJY5swHEa2zTERUQw8RD9_m2c,ChargeSINI Charging Station,"Tamara Residence, Jalan Temoleh P8/4, Presint 8, 62250 Putrajaya, Malaysia",2.9260001,101.6793754,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Putrajaya,True,False,likely-public
ChIJrTm5ZUa2zTERmcRfMKjJ5LU,ChargeSini Charging Station,"Tamara Residence, Jalan Temoleh P8/4, Presint 8, 62250 Putrajaya, Malaysia",2.9277458,101.67932940000001,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Putrajaya,True,False,likely-public
ChIJPzO5Oa7LzTERoyNknJqQOfU,Shell Recharge Charging Station,"Ioi City Tower Two Lebuh, Lebuhraya Lembah Klang Selatan, Ioi Resort, 62502 Putrajaya, Selangor, Malaysia",2.970542,101.71413,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Sepang,True,False,likely-public
ChIJo3edfQDLzTERwGCtxEQ4bas,Tesla Supercharger,"IOI City Mall, Lbh IRC, Ioi Resort, 62502 Putrajaya, Wilayah Persekutuan, Malaysia",2.970663,101.71366809999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Sepang,True,False,likely-public
ChIJLVkaQQDLzTERej__4YhEU8U,DC Handal Charging Station,"Level LG, Zone D, IOI City Mall, 1, Lbh IRC, Ioi Resort, 62502 Putrajaya, Selangor, Malaysia",2.9691042999999997,101.7139536,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Sepang,True,False,likely-public
ChIJo2cyDwA1zDERGdteoIbWpso,Carput Zap Charging Station,"7, Jalan Tasik, Mines Wellness City, 43300 Seri Kembangan, Selangor, Malaysia",3.0355379,101.7091462,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJwdWySzzLzTERTJg4_YURV7E,Shell Recharge Charging Station,"3 Car Park Bays Next To A, g-01, Persiaran IRC 3, 62502 Putrajaya, Wilayah Persekutuan Putrajaya, Malaysia",2.964552,101.72137099999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Sepang,True,False,likely-public
ChIJz1GmSJLKzTER0It57BPczBM,chargEV Charging Station,"KM 0.7, Lebuhraya Sungai Besi, 43400 Serdang, Selangor, Malaysia",3.0058078,101.72514079999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Sepang,True,False,likely-public
ChIJRe0kvxu1zTER6y22iY7cVwI,ChargeSINI Charging Station,"Zenopy Residences - Residence, Lobby 1, Pusat Bandar Putra Permai, 43300 Seri Kembangan, Selangor, Malaysia",3.0079149999999997,101.6687018,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJZf_pTq7KzTER9RCvCbEzx5c,ChargeSINI Charging Station,"Jalan Dagang 4/2, 43300 Seri Kembangan, Selangor, Malaysia",3.0263234,101.71634739999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJE-Ozv8e1zTER3ibvAaKqaJQ,chargEV Charging Station,"Lebuhraya Lembah Klang Selatan, 43400 Kajang, Selangor, Malaysia",2.9735449999999997,101.674255,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Sepang,True,False,likely-public
ChIJRzVQAwzKzTERdCdZjy8JqeQ,chargEV Charging Station,"43000 E26 Kajang 43000 MY, Ioi Resort, 43000 Serdang, Selangor, Malaysia",2.9698219999999997,101.713201,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Sepang,True,False,likely-public
ChIJu5CLFgy1zTERyd1JNRAhaog,ChargeSINI Charging Station,"Persiaran George Lim Ah Soo, Taman Equine, 43300 Seri Kembangan, Selangor, Malaysia",3.0003933999999997,101.6793594,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJUWAQUaTKzTERQSYOuvG6LEw,ChargeSINI Charging Station,"Univ 360 Place Management Office, Jalan Raya 2, Taman Serdang Jaya, 43300 Seri Kembangan, Selangor, Malaysia",3.0206117000000003,101.7148909,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJvWwb-1e0zTERUOf8dlBbWpI,ChargeSINI Charging Station,"Paragon 3, Persiaran Lestari Putra, Bandar Putra Permai, 43300 Puchong, Selangor, Malaysia",2.9943054,101.65049750000001,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJS9AgEgBLzDERW3IbZdkweGw,EVC Charging Station,"McDonald, 2, Jalan Pantai Sentral, Bukit Kerinchi, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1021286,101.6666391,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJZ22xFQBLzDER8LrPKIY1E0E,Tesla Supercharger,"2, Persiaran Jalil 8, Bukit Jalil, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.050227,101.67088199999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJNZSTVJ5KzDERxZMh-7mEJTA,Shell Recharge Charging Station,"Lebuhraya Kuala Lumpur - Seremban, Sungai Besi, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.0558679,101.70448569999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJ7aqEfZJLzDERmkWxgq2IPBA,DC Handal Charging Station,"B1, The Vertical, Jalan Kerinchi, Bangsar South, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1111248,101.6653065,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJ00WYbTtLzDERZhxOGzCqazs,JomCharge Charging Station,"Taman Serdang Perdana, 43300 Seri Kembangan, Selangor, Malaysia",3.044316,101.7065916,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJUWXd0RZLzDERpa6tjdywtTA,Gentari Charging Station,"58200 Kuala Lumpur, Selangor, Malaysia",3.0656719,101.66301890000001,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJPVNeVgBLzDERtId8EmvQPNs,ChargeSINI Charging Station,"14080, Jalan Kuchai Lama, 58200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.0923127999999998,101.6853084,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJfx8DyPBKzDERXQ6wJ3ZwxVo,ChargeSINI Charging Station,"The Food Merchant, WCity OUG Sales Gallery Jalan Awan Besar, Taman Overseas United, 15210, Jalan Awan Besar, Taman OUG, 58200 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.0675383999999997,101.6741091,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJT3_SFBxLzDERe65Z4IbcKAI,Shell Recharge Charging Station,"Lebuhraya Kuala Lumpur - Seremban, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.049393,101.705787,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJzTFSNY9KzDERz4UEYUa_3zI,ChargeSINI Charging Station,"Pinnacle, Jalan Radin Anum 1, Bandar Baru Sri Petaling, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.0678859,101.693985,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJaZqBRJRKzDERupbA1liCRbQ,ChargeSINI Charging Station,"Block A, Savanna, 04-01, Jalan 1/155a, Bukit Jalil, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.0566047,101.6877758,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJx9JkHgBLzDERawEvrmWoll4,EVC Charging Station,"1, Persiaran Jalil 1, Bukit Jalil, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.0541033,101.67016989999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJZSPo0itLzDER8J2XstHcODA,ChargeSINI Charging Station,"no 15, 17 1, Jalan SR 8/3, Taman Serdang Raya, 43300 Seri Kembangan, Selangor, Malaysia",3.046985,101.7043752,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Petaling,True,False,likely-public
ChIJyRsQQTNLzDERiW4_PMzOl0o,DC Handal Charging Station,"1, Jalan Pantai Sentral, Pantai Sentral, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1016565999999997,101.6669888,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJz4h3R5JLzDERArpWSKdT27Y,Shell Recharge Charging Station,"2, Persiaran Jalil 8, Bukit Jalil, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.05306,101.67292300000001,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJzy9n-0FKzDER3scnCHa_vV4,ChargeSINI Charging Station,"KL Palace Court, Taman Kuchai Jaya, 58200 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.0882012999999997,101.6836787,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJT-sRXJ5KzDER2RzW1t85SlA,chargEV Charging Station,"4783, Lebuhraya Kuala Lumpur - Seremban, Taman Teknologi Malaysia, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.0563955,101.70419129999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJ84aTlVJKzDER_XPxbAOQW80,ChargeSINI Charging Station,"Citizen 2 @ Old Klang Road Jalan Nusantara Petaling, Old Klang Rd, Taman Sri Sentosa, 58000 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.081979,101.66278179999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJB3sWSgA3zDEREIb-k6yW1XU,KL City Pickleball @ Zebra Square,"18, Jalan Kampung Pandan, Kelab Golf di Raja Selangor, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1386005,101.7246212,OPERATIONAL,athletic_field,electric_vehicle_charging_station|transportation_service|athletic_field|sports_activity_location|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJ8crnQ3A3zDERy4IxDjT9rzk,Zebra Square,"18, Jalan Kampung Pandan, Kelab Golf di Raja Selangor, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1381633,101.724481,OPERATIONAL,event_venue,event_venue|electric_vehicle_charging_station|parking_lot|parking|transportation_service|athletic_field|sports_activity_location|service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJ7YfBp_5JzDERr0uGSVCCQ5A,Tesla Experience Centre - Pavilion Damansara Heights,"Lot 2.27.11, Level 2, 3, Jalan Damanlela, Damansara Town Centre, 50490 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.1457892999999997,101.66301279999999,OPERATIONAL,car_dealer,electric_vehicle_charging_station|transportation_service|car_dealer|store|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJiaP8MMxJzDERHbFAmGyVhLk,DC Handal Charging Station,"Wisma UOA Damansara II, 50, Jalan Dungun, Bukit Damansara, 50490 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1515074,101.6663686,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJH58jKyw2zDERS90810UszUE,Charge+ Charging Station,"160, Jln Imbi, Imbi, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1464798999999997,101.7154772,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJFfpUAgA3zDER4NdB0lemi7k,Tesla Supercharger,"Pavilion, Jln Bukit Bintang, Bukit Bintang, 55100 Kuala Lumpur, Selangor, Malaysia",3.1489965,101.7134133,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJpXuJvbpJzDERcQirvr4o4cM,Shell Recharge Charging Station,"Jalan Kiara 1, Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1657005999999996,101.6530803,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJ2eUnUQBJzDER02gfPJFfsdY,Gentari Go Charging Station,"The Boulevard Office Mid Valley City, Mid Valley City, 58000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.117641,101.67820569999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJX4i2YtM3zDERlA2vQF5PI-8,Virta Global Charging Station,"Basement 1 Centre Core Pillar F22, City Centre, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1530999,101.7126,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJ6_OSGNA3zDERtXmNM2Ngl7U,ChargeSini Charging Station,"165, Jln Ampang, Kuala Lumpur, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1598976,101.71774649999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJX3oI0cBJzDER_UYAGyNPfNE,Charge+ Charging Station,"1, Jalan Stesen Sentral 2, Kuala Lumpur Sentral, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.136392,101.68638,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJQ1v0yZZJzDER4sOlcNT1SGE,DC Handal Charging Station,"West Wing, Wisma MATRADE, Jalan Sultan Haji Ahmad Shah, Kompleks Kerajaan, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1775404,101.6660588,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJ-X9i3NNJzDERzPKNNX-bP9U,chargEV Charging Station,"100, Jalan Tun Perak, Bukit Bintang, 50050 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1474385999999996,101.6998733,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJqc8xG9Q3zDERqMv85NMUfl4,chargEV Charging Station,"MANDARIN ORIENTAL HOTEL KL, P1 Kuala Lumpur 50450 MY, Kuala Lumpur City Centre, 50450 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.1557869999999997,101.71177999999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJPby1d9I3zDER1ZFUuKsKiG8,Gentari Charging Station,"9, Persiaran KLCC, Kuala Lumpur, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.15443,101.718121,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJjVNNcAA3zDERkEdLCLMpCZY,Electric Vehicle Charging Station Imperial Lexis Kuala Lumpur,"Jalan Kia Peng, Kuala Lumpur, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1527239999999996,101.7163934,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJp3CrVZw3zDER4hCW3g_7wOU,GO TO-U Charging Station,"Royal Selangor Golf Club, 55000 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.1411757,101.7211432,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJZ9WJmEJHzDER5j7f8PlDSgc,DC Handal Charging Station,"Bamboo Hills, Off, Lebuhraya Duta - Ulu Kelang, Taman Bamboo, 51200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1941497,101.67289009999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJ4_8xmBRHzDER4y-PtiVbzzY,ChargeSINI Charging Station,"Taman Raintree, 68100 Batu Caves, Selangor, Malaysia",3.2457939,101.6824805,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,Gombak,True,False,likely-public
ChIJDdWXsuA3zDERLed3koEgWc4,ChargeSINI Charging Station,"Expressionz Professional Suites by EXSIM, Jln Tun Razak, Titiwangsa, 50400 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.1716287,101.71243349999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJDxgqpclHzDERpX9InYJYlII,ChargeSINI Charging Station,"68, Jalan Sibu Jalan Sibu, Jln Sultan Azlan Shah, Taman Wahyu, 68100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.2090031,101.66894599999999,OPERATIONAL,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,True,False,likely-public
ChIJu25IjmRIzDERkBZEYUEyy0c,ChargEV Charging Station,"2, Jalan Dutamas, Kompleks Kerajaan, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1793955,101.6671557,CLOSED_TEMPORARILY,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,WP Kuala Lumpur,False,False,likely-public
